doc_type,title,subtitle,date,year,link,link_type,source
press_release,Outcome of the Governing Council meeting on 15 March 2001,,2001-03-15,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010315_2.en.html,html,json_dataset
press_release,Publication of papers from a seminar on monetary analysis,,2001-03-16,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010316.en.html,html,json_dataset
press_release,Price effects of regulatory reform in selected network industries,,2001-03-21,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010321.en.html,html,json_dataset
press_release,The role of central banks in prudential supervision,,2001-03-22,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010322.en.html,html,json_dataset
press_release,Annual accounts of the European Central Bank (ECB) for the year ending on 31 December 2000,,2001-03-29,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010329_2.en.html,html,json_dataset
press_release,President's summing up of the position of the Governing Council,,2001-03-30,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010330.en.html,html,json_dataset
press_release,Memorandum of understanding on cooperation between payment systems overseers and banking supervisors in stage three of economic and monetary union,,2001-04-02,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010402.en.html,html,json_dataset
press_release,Joint Central Bank Research Conference on Risk Measurement and Systemic Risk,,2001-04-03,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010403.en.html,html,json_dataset
press_release,Additional refinancing operation with one week maturity on 27 April 2001,,2001-04-23,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010423.en.html,html,json_dataset
press_release,The European Central Bank's Annual Report 2000,,2001-05-02,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010502.en.html,html,json_dataset
press_release,TARGET Annual Report,,2001-05-15,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010515.en.html,html,json_dataset
press_release,A guide to Eurosystem staff macroeconomic projection exercises,,2001-06-05,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010605.en.html,html,json_dataset
press_release,Change of embargo for the publication of the Monthly Bulletin,,2001-06-07,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010607_1.en.html,html,json_dataset
press_release,Schedules for the meetings of the Governing Council and the General Council of the ECB and the related press conferences in 2002,,2001-06-07,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010607_2.en.html,html,json_dataset
press_release,"Publication of the proceedings of the first ECB Central Banking Conference ""Why price stability?""",,2001-06-28,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010628.en.html,html,json_dataset
press_release,"Publication of the third edition of the ""Blue Book""",,2001-06-29,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010629.en.html,html,json_dataset
press_release,Update on the assessment of links between securities settlement systems,,2001-07-04,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010704.en.html,html,json_dataset
press_release,Frontloading of euro banknotes to central banks outside the euro area,,2001-07-05,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010705_2.en.html,html,json_dataset
press_release,Publication of two studies related to the euro area money and bond market,,2001-07-20,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010720.en.html,html,json_dataset
press_release,Publication of a study related to the euro equity market,,2001-08-17,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010817.en.html,html,json_dataset
press_release,Publication of the indicative calendar for the eurosystem's tender operations in 2002,,2001-08-23,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010823.en.html,html,json_dataset
press_release,Publication: The Monetary Policy of the European Central Bank,,2001-08-28,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010828.en.html,html,json_dataset
press_release,Amendment to the rules for the reproduction of euro banknotes,,2001-08-30,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010830_2.en.html,html,json_dataset
press_release,Publication of a volume on monetary analysis,,2001-09-05,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010905.en.html,html,json_dataset
press_release,Eurosystem to support normal functioning of markets,,2001-09-11,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010911.en.html,html,json_dataset
press_release,Fine tuning operation on 12 September 2001,,2001-09-12,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010912.en.html,html,json_dataset
press_release,ECB Guideline adopting certain provisions on frontloading outside the euro area,,2001-09-13,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010913_2.en.html,html,json_dataset
press_release,Swap agreement with the Federal Reserve,,2001-09-13,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010913_1.en.html,html,json_dataset
press_release,Amendment of the indicative calendar for the Eurosystem's tender operations in 2002,,2001-09-14,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010914.en.html,html,json_dataset
press_release,The Eurosystem's policy line with regard to consolidation in central counterparty clearing,,2001-09-27,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr010927_2.en.html,html,json_dataset
press_release,Public statement of the European Central Bank on its support for measures to prevent the use of the financial system in the funding of terrorist activities,,2001-10-01,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011001.en.html,html,json_dataset
press_release,Euro banknotes to be produced until 31 December 2001,,2001-10-05,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011005.en.html,html,json_dataset
press_release,BIS Triennial Survey 2001,,2001-10-09,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011009.en.html,html,json_dataset
press_release,"Publication of the ""Provisional list of Monetary Financial Institutions of the accession countries"" as at the end of December 2000",,2001-10-19,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011019.en.html,html,json_dataset
press_release,Joint work between the CESR and the ECB on securities clearing and settlement systems,,2001-10-25,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011025_1.en.html,html,json_dataset
press_release,European Union balance of payments/international investment position statistical methods,,2001-11-05,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011105.en.html,html,json_dataset
press_release,Publication of the report of the European Court of Auditors on the efficiency of the ECB's management for the financial year 2000 and the ECB's reply to the report,,2001-11-09,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011109.en.html,html,json_dataset
press_release,New ECB regulation in the field of money and banking statistics,,2001-11-22,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011122_1.en.html,html,json_dataset
press_release,Towards an integrated infrastructure for credit transfers in euro,,2001-11-22,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011122.en.html,html,json_dataset
press_release,Decisions on the issue of euro banknotes and on the allocation of monetary income,,2001-12-06,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011206_1.en.html,html,json_dataset
press_release,Review of the quantitative reference value for monetary growth,,2001-12-06,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011206_2.en.html,html,json_dataset
press_release,Berlin seminar on the eu accession process,,2001-12-07,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011207.en.html,html,json_dataset
press_release,Signing of the agreement between the European Central Bank and Europol,,2001-12-13,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011213.en.html,html,json_dataset
press_release,ECB decision of the volume of coin issuance in 2002,,2001-12-20,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011220_1.en.html,html,json_dataset
press_release,New ECB regulation on MFI interest rate statistics,,2001-12-20,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011220.en.html,html,json_dataset
press_release,New organisation chart of the European Central Bank,,2001-12-21,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011221.en.html,html,json_dataset
press_release,The euro cash changeover on track,,2001-12-28,2001,https://www.ecb.europa.eu/press/pr/date/2001/html/pr011228.en.html,html,json_dataset
press_release,The euro cash changeover is progressing smoothly in all euro area countries,,2002-01-02,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020102.en.html,html,json_dataset
press_release,Update on the euro cash changeover,,2002-01-03,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020103_1.en.html,html,json_dataset
press_release,Update on the euro cash changeover,,2002-01-04,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020104.en.html,html,json_dataset
press_release,Update on the euro cash changeover,,2002-01-07,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020107.en.html,html,json_dataset
press_release,Update on the euro cash changeover,,2002-01-08,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020108.en.html,html,json_dataset
press_release,Update on the euro cash changeover,,2002-01-09,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020109.en.html,html,json_dataset
press_release,Update on the euro cash changeover,,2002-01-10,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020110.en.html,html,json_dataset
press_release,Update on the euro cash changeover,,2002-01-11,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020111.en.html,html,json_dataset
press_release,International Charlemagne Prize of Aachen to be awarded to the euro,,2002-01-18,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020118_1.en.html,html,json_dataset
press_release,Update on the euro cash changeover,,2002-01-18,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020118.en.html,html,json_dataset
press_release,Update on the euro cash changeover,,2002-01-25,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020125.en.html,html,json_dataset
press_release,"Second ECB Central Banking Conference ""The transformation of the European financial system""",,2002-02-04,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020204.en.html,html,json_dataset
press_release,ECB recognises partners' valuable contribution to the smooth introduction of the euro banknotes and coins,,2002-02-05,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020205.en.html,html,json_dataset
press_release,Presidency of the European Central Bank,,2002-02-07,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020207.en.html,html,json_dataset
press_release,Annual hard copy publication of the: List of Monetary Financial Institutions and institutions subject to minimum reserves as at the end of December 2001,,2002-02-14,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020214.en.html,html,json_dataset
press_release,"Manual on ""Accession countries: balance of payments/international investment position statistical methods""",,2002-02-20,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020220.en.html,html,json_dataset
press_release,Derogation for Greece from the long-term calendar for TARGET closing days,,2002-02-28,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020228_1.en.html,html,json_dataset
press_release,The euro becomes the sole legal tender in all euro area countries,,2002-02-28,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020228.en.html,html,json_dataset
press_release,European Central Bank buys Grossmarkt site,,2002-03-05,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020305.en.html,html,json_dataset
press_release,Labour market mismatches in euro area countries,,2002-03-11,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020311.en.html,html,json_dataset
press_release,Annual accounts of the European Central Bank (ECB) for the year ending 31 December 2001,,2002-03-21,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020321.en.html,html,json_dataset
press_release,Compendium Collection of legal instruments,,2002-03-28,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020328.en.html,html,json_dataset
press_release,ECB Opinion on the appointment of the Vice-President of the ECB,,2002-04-18,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020418_1.en.html,html,json_dataset
press_release,New ECB Regulation in the field of minimum reserves,,2002-04-23,2002,https://www.ecb.europa.eu/press/pr/date/2002/html/pr020423_1.en.html,html,json_dataset
